"ORF", "Empirical phi from data in Beyer et al 2003"
YOL113W,0.001993964489179465
YOL114C,0.008034811826863131
YOL115W,0.01310282293284903
YOL116W,0.006308731915213003
YOL117W,0.001907842485564512
YOL119C,0.05883996786495363
YOL120C,3.701464952425329
YOL121C,5.405963130848971
YOL122C,0.05347569051366965
YOL123W,0.2155454707247022
YOL124C,0.1630633880534093
YOL125W,0.0264072030636349
YOL126C,0.02819368056888874
YOL127W,3.128516680716513
YOL128C,0.01086415753974322
YOL129W,0.2320780011939747
YOL130W,0.02256676955341143
YOL131W,0.01400282608509382
YOL132W,0.00533715418676537
YOL133W,0.08855978351925113
YOL135C,0.03764408414298132
YOL136C,0.008983908202158946
YOL137W,0.01580828267587862
YOL138C,0.002198643169527681
YOL139C,1.017259037183178
YOL140W,0.01796878102161004
YOL141W,0.004320898177373707
YOL142W,0.1038851864039878
YOL143C,0.2633944873056874
YOL144W,0.02700162707053403
YOL145C,0.01414188096602436
YOL146W,0.05818541901457677
YOL147C,0.2068416591530631
YOL148C,0.02212748124980895
YOL149W,0.06322005310122327
YOL151W,0.2381252451289314
YOL152W,0.003470023912581474
YOL154W,0.01386251643101357
YOL155C,0.01246670239117679
YOL156W,0.0005061792206151018
YOL157C,0.002408089495929095
YOL158C,0.0992365503422805
YOL159C,0.03199571189567001
YOL161C,0.03894273148444452
YOL162W,0.01303649317683218
YOL163W,0.01255589502215744
YOL164W,0.00202816300604328
YOL165C,0.01221129107641844
YOR001W,0.1063615389864635
YOR002W,0.07716547821364089
YOR003W,0.0009092589600315543
YOR004W,0.3336322476407209
YOR005C,0.001817969625093927
YOR006C,0.05218486145669325
YOR007C,0.6086389320220949
YOR008C,0.1016964757675802
YOR008CA,0.01253052090742475
YOR009W,0.06288378584568103
YOR010C,0.6846799327551724
YOR011W,0.008387106547391604
YOR012W,0.02196781747806848
YOR014W,0.01596604176707685
YOR016C,0.06618643595751322
YOR017W,0.02331563928726199
YOR018W,0.00693058133311038
YOR019W,0.002115332938943077
YOR020C,0.5685772478651877
YOR021C,0.3280549327517698
YOR022C,0.009137472912353795
YOR023C,0.03347751406650617
YOR025W,0.007488416377239433
YOR026W,0.02064221727473568
YOR027W,0.520795613595084
YOR028C,0.01086958135095732
YOR030W,0.00161344615581392
YOR032C,0.0008429177109055551
YOR033C,0.009158672592275251
YOR034C,0.01726295199053468
YOR035C,0.005161998728015427
YOR036W,0.02106067163619893
YOR037W,0.006045449068555576
YOR038C,0.004618588677198234
YOR039W,0.04976926628335946
YOR040W,0.0163747172439065
YOR042W,0.09926123655544387
YOR043W,0.03686180216029232
YOR044W,0.03746633531875789
YOR045W,0.4091069540766827
YOR046C,0.2904358494833599
YOR047C,0.01973374834434547
YOR048C,0.03381806036507571
YOR049C,0.002197837093157142
YOR051C,0.07860126695283407
YOR052C,0.04445142057423732
YOR054C,0.006682478106246238
YOR056C,0.1616166673036462
YOR057W,0.02610751939929145
YOR058C,0.00198639815222594
YOR059C,0.03087980604689
YOR060C,0.001248698127254753
YOR061W,0.09203052743765563
YOR062C,0.01950753024896341
YOR063W,5.542793696863224
YOR064C,0.01420584741172301
YOR065W,0.02311306214462365
YOR066W,0.008409798886137308
YOR067C,0.2036404641380636
YOR068C,0.002540126929442526
YOR069W,0.02613431926265676
YOR070C,0.008067050047888931
YOR071C,0.008784638835599845
YOR073W,0.01397704789578291
YOR074C,0.02271215074300897
YOR075W,0.01493862190142624
YOR076C,0.005863961923843227
YOR077W,0.02231267572982669
YOR078W,0.09023941097287151
YOR079C,0.05464725017367982
YOR080W,0.004796220931908168
YOR081C,0.01246184635729646
YOR083W,0.004810371147208723
YOR084W,0.02677233145056875
YOR085W,0.1371983180429886
YOR086C,0.06258335131870539
YOR087W,0.00984772764934412
YOR089C,0.1249421502674187
YOR090C,0.02482703519894353
YOR091W,0.1423312933454677
YOR092W,0.01289617994787843
YOR093C,0.007325461323876469
YOR094W,0.06490138708862912
YOR095C,0.1439437099044664
YOR096W,1.582588805656263
YOR097C,0.03326136658045158
YOR098C,0.01472537893891322
YOR099W,0.6393982711259618
YOR100C,0.003516690873747683
YOR101W,0.07283966931199453
YOR103C,0.2014784432088083
YOR104W,0.01955804817659648
YOR106W,0.0344835976234023
YOR107W,0.002511805626702076
YOR108W,0.1625491053834143
YOR109W,0.03760521276415998
YOR110W,0.01639664641139612
YOR111W,0.01617010344589432
YOR112W,0.01422996987038031
YOR113W,0.004472936642179323
YOR114W,0.006690584306749818
YOR115C,0.07938509923453518
YOR116C,0.05510091927998486
YOR117W,0.1896373699706258
YOR118W,0.01925706187865098
YOR119C,0.0399060993436229
YOR120W,0.003162643697655187
YOR122C,0.4667483223746664
YOR123C,0.1061347441811212
YOR124C,0.03545226149539675
YOR125C,0.02877485594913475
YOR126C,0.04236050417623042
YOR127W,0.006862920613147764
YOR128C,0.07820141464045042
YOR129C,0.007690069854106763
YOR130C,0.05044102029361697
YOR131C,0.1107203845233895
YOR132W,0.05619159348999137
YOR133W,2.677523518862279
YOR134W,0.007852847357386921
YOR136W,0.459746817579415
YOR137C,0.001328390675996985
YOR138C,0.03581223913470209
YOR140W,0.004900039205682874
YOR141C,0.03718863200538096
YOR142W,0.1663810468930196
YOR143C,0.04281358478735348
YOR144C,0.01071860372352572
YOR145C,0.1859331246593717
YOR147W,0.002915566734705841
YOR148C,0.02259371565420483
YOR149C,0.005733288824184243
YOR150W,0.08990426848071918
YOR151C,0.1645627565043248
YOR152C,0.002595840726547529
YOR153W,0.1043638331965478
YOR154W,0.006977668253111705
YOR155C,0.02146226400080461
YOR156C,0.001692557838357184
YOR157C,0.2516693383565524
YOR158W,0.02664870849445529
YOR159C,0.1264732169133318
YOR160W,0.01060109332451747
YOR161C,0.04979015943780812
YOR162C,0.004155642699079439
YOR163W,0.1208253967713507
YOR164C,0.08490351011886107
YOR165W,0.06363460044841162
YOR166C,0.007700486036420221
YOR167C,2.393323964157367
YOR168W,0.2337852572072321
YOR171C,0.007718556779355025
YOR172W,0.004918178636933152
YOR173W,0.00725927883710978
YOR174W,0.04358764993809347
YOR175C,0.1211193029887926
YOR176W,0.1704690715427749
YOR177C,0.005500155852643331
YOR178C,0.0008613408072893503
YOR179C,0.03288598857324216
YOR180C,0.004682916399165139
YOR181W,0.02240365682808121
YOR182C,6.632524888783619
YOR183W,0.0134202585296072
YOR184W,0.2714547123711191
YOR185C,0.1176460988949646
YOR186W,0.009239976926479355
YOR187W,0.3990264186779468
YOR188W,0.01967555938671978
YOR189W,0.04821207101618937
YOR190W,0.001922896488829858
YOR191W,0.01060638229865073
YOR192C,0.002017846696287158
YOR193W,0.003658418142994663
YOR194C,0.119377206772761
YOR195W,0.004027753401141668
YOR196C,0.09413662408333178
YOR197W,0.1087954679348754
YOR198C,0.1959831623840386
YOR201C,0.01759157569604075
YOR202W,0.090840000210595
YOR204W,0.2089610187852343
YOR205C,0.006740206789870788
YOR206W,0.1356557238692768
YOR207C,0.1181048990523025
YOR208W,0.01051319034946549
YOR209C,0.2068384478882998
YOR210W,0.2861655171815696
YOR211C,0.00597125782521255
YOR212W,0.07337420910804029
YOR213C,0.01889595457348529
YOR214C,0.002284858970345862
YOR215C,0.08562009335151357
YOR216C,0.0278968931087896
YOR217W,0.02893068540314369
YOR219C,0.007384985139859023
YOR220W,0.08136254810842757
YOR221C,0.04427570919247925
YOR222W,0.08059662875016704
YOR223W,0.01861560468942699
YOR224C,0.3680975265812876
YOR226C,0.1684487820042571
YOR227W,0.007412740732575267
YOR228C,0.03151985717738905
YOR229W,0.05057408968109027
YOR230W,0.6145863730768987
YOR231W,0.01483149635096525
YOR232W,0.1328903577751456
YOR233W,0.01452294134674941
YOR234C,1.530304567079155
YOR236W,0.04166414453063703
YOR237W,0.002756537324980173
YOR238W,0.03293485776638809
YOR239W,0.0394837553166831
YOR241W,0.1041693282164563
YOR242C,0.007626523957060257
YOR243C,0.09005055063960085
YOR244W,0.01617403596065
YOR245C,0.04583164947529185
YOR246C,0.08022022867623718
YOR247W,0.8103085766134487
YOR249C,0.007062661907762084
YOR250C,0.04086206105461242
YOR251C,0.1119243930603988
YOR252W,0.04964105662837202
YOR253W,0.154397311636922
YOR254C,0.2471825182996794
YOR255W,0.006183683154764156
YOR256C,0.03133456891419663
YOR257W,0.1060581593880122
YOR258W,0.01623689389273003
YOR259C,0.2862485094617935
YOR260W,0.2531338734040715
YOR261C,0.1199926424241603
YOR262W,0.05581336257194818
YOR264W,0.01882985945547308
YOR265W,0.1506788105540088
YOR266W,0.01474288853019793
YOR267C,0.09256021703325854
YOR268C,0.03288892058988628
YOR269W,0.009457500689990785
YOR270C,0.6013333447376704
YOR271C,0.4385181356677374
YOR272W,0.141204080758253
YOR273C,0.02062439967386592
YOR274W,0.03189129094116288
YOR275C,0.007737299405361275
YOR276W,0.6857240621992806
YOR278W,0.03047247064862018
YOR279C,0.01546149475317366
YOR280C,0.05086172550743097
YOR281C,0.06358370828249408
YOR283W,0.1128730147802167
YOR284W,0.008962783352492771
YOR285W,0.9112171798522942
YOR286W,0.2406591619937794
YOR287C,0.01106603516323423
YOR288C,0.0774833872686257
YOR289W,0.02909127249523838
YOR290C,0.02209761706793297
YOR291W,0.03762189308117357
YOR292C,0.009383958054199389
YOR293W,3.882041712844511
YOR294W,0.0900163665876629
YOR295W,0.006222824045847082
YOR296W,0.002292438513257174
YOR297C,0.01952524452027413
YOR298W,0.001949351979333649
YOR299W,0.01590160316509041
YOR301W,0.01831953477153789
YOR302W,1.818407103259371
YOR303W,0.1126517517037978
YOR304CA,0.06018910591189662
YOR304W,0.01233112292383551
YOR305W,0.02923274986597118
YOR306C,0.03444374624544851
YOR307C,0.01716976849040951
YOR308C,0.005016114160559257
YOR310C,0.7309256738749269
YOR311C,0.07606305016247559
YOR312C,2.386373354971786
YOR313C,0.001315118862552457
YOR315W,0.01672232377848882
YOR316C,0.0634799809336176
YOR317W,0.1307206685288536
YOR319W,0.01991834365936992
YOR320C,0.03839315640016421
YOR321W,0.03245323496100863
YOR322C,0.01887751860993763
YOR323C,0.3251372342998798
YOR324C,0.003827327179999051
YOR326W,0.09628051104786482
YOR327C,0.2522104935760738
YOR328W,0.005425032062243936
YOR329C,0.01695677522839038
YOR330C,0.005096056210151924
YOR332W,0.682782775581044
YOR334W,0.003610227999025035
YOR335C,0.4579068501459063
YOR336W,0.02251812277716048
YOR337W,0.009247209723714785
YOR338W,0.01066527386323233
YOR339C,0.002204495145670717
YOR340C,0.1734846682052958
YOR341W,0.07026207921243474
YOR342C,0.05754785847439303
YOR344C,0.02604861296113163
YOR346W,0.01162918565604689
YOR347C,0.02774165269051847
YOR348C,0.01350088155187124
YOR349W,0.00246739460305717
YOR350C,0.002286434774771143
YOR351C,0.001973493057301696
YOR352W,0.01373799397544141
YOR353C,0.009569955069828231
YOR354C,0.01921850422732345
YOR355W,0.04626983747739608
YOR356W,0.07034769453774229
YOR357C,0.0565124160581076
YOR358W,0.007083273883004023
YOR359W,0.03054392916097788
YOR360C,0.05713277555774558
YOR361C,0.391318719571809
YOR362C,0.4320306793193562
YOR363C,0.007487604465450043
YOR365C,0.001599011971355803
YOR367W,0.03205539601170128
YOR368W,0.004698475445628369
YOR369C,1.737493977793213
YOR370C,0.0927099422556466
YOR371C,0.003391905486770458
YOR372C,0.007432664085586843
YOR373W,0.01030729278052221
YOR374W,0.1730214548731966
YOR375C,0.7396070141041447
YOR377W,0.01393836304295987
YOR378W,0.0006130572838068197
YOR380W,0.01107813070912237
YOR381W,0.0004384566670283419
YOR382W,0.2598383664927514
YOR383C,0.4832245995371138
YOR384W,0.000266385244404781
YOR385W,0.02202722614191197
YOR386W,0.004712566803884471
YOR387C,0.005010080398612866
YOR388C,0.00289380183303468
YOR389W,0.01028440733274059
YOR390W,0.005812534506668691
YOR391C,0.01217530939519209
YOR393W,0.0127205674756551
YOR394W,0.0222356052139747
YPL001W,0.02376203354523831
YPL002C,0.01605544553682053
YPL003W,0.00987823543301621
YPL004C,0.3392972830571832
YPL005W,0.01022004826858187
YPL006W,0.01318533138979595
YPL007C,0.02860464362043569
YPL008W,0.007312681423590359
YPL009C,0.0448995359441349
YPL010W,0.207184718401688
YPL011C,0.04032366315717772
YPL012W,0.1099731562221969
YPL013C,0.2260933486334036
YPL014W,0.004050622857331252
YPL015C,0.0119698943251596
YPL016W,0.003339885528732078
YPL017C,0.002967383297892325
YPL018W,0.006551118000823375
YPL019C,0.1928396730044332
YPL020C,0.0151971315907124
YPL021W,0.008534729687841566
YPL022W,0.008214476805252078
YPL023C,0.09380207733332968
YPL024W,0.03348920404634967
YPL026C,0.014337290850439
YPL027W,0.01014698717646404
YPL028W,0.960941099117209
YPL029W,0.006136595401871093
YPL030W,0.08568294273937221
YPL031C,0.1129090976345703
YPL032C,0.0694832511276535
YPL033C,0.00530474239920057
YPL034W,0.02421189372939651
YPL036W,0.01513733760743659
YPL037C,2.800292661541351
YPL038W,0.05153107098045226
YPL039W,0.01369030027965534
YPL040C,0.004037955130056647
YPL041C,0.007753373722300059
YPL042C,0.007722742727244708
YPL043W,0.1462856548474345
YPL045W,0.003847451253838196
YPL046C,0.04106640136755772
YPL047W,0.03680273089487039
YPL048W,0.2733381300215818
YPL049C,0.04407905949792756
YPL050C,0.2063437338369347
YPL051W,0.03276253556958059
YPL052W,0.01928953244791827
YPL053C,0.2212870551681954
YPL054W,0.01940890532755619
YPL055C,0.02944967175088753
YPL056C,0.06556043081885815
YPL057C,0.03452453088859743
YPL058C,0.02421012898415794
YPL059W,0.09393835862064224
YPL060W,0.002689259637292939
YPL061W,1.075085099176724
YPL063W,0.1248158314449505
YPL064C,0.02849648895363759
YPL065W,0.02365167763659593
YPL066W,0.001982880454877445
YPL067C,0.02737873852455318
YPL068C,0.01766503728226202
YPL069C,0.01281434513627405
YPL070W,0.01267613442198157
YPL071C,0.0137567457677399
YPL072W,0.004722404001130694
YPL074W,0.007894905350099446
YPL075W,0.003969977819826338
YPL076W,0.01230007965473215
YPL077C,0.002995405742112635
YPL078C,0.2198414124782499
YPL079W,14.51368742160202
YPL081W,0.259581875450235
YPL082C,0.008371272766965672
YPL083C,0.007572407161085566
YPL084W,0.02002827731469417
YPL085W,0.01832628865337236
YPL086C,0.1194116500233894
YPL087W,0.2005499740701
YPL088W,0.01037231551398898
YPL089C,0.02630041094962916
YPL090C,2.146538227946793
YPL091W,0.362196503357057
YPL092W,0.03774258401030736
YPL093W,0.2423815363637523
YPL094C,0.2038714304376046
YPL095C,0.01518271267776178
YPL096W,0.04743393103434833
YPL097W,0.03779916757963251
YPL098C,0.2910255660757424
YPL099C,0.02623352062141335
YPL100W,0.04073385094545706
YPL101W,0.04291585528177375
YPL103C,0.01874775813893419
YPL104W,0.01068166740064941
YPL105C,0.03236699772577571
YPL106C,0.686943133158454
YPL107W,0.01210060424782786
YPL108W,0.01772207870302476
YPL109C,0.004097672362306159
YPL110C,0.01401843272927708
YPL111W,0.336617159573606
YPL112C,0.04330734235030261
YPL113C,0.008112726671708028
YPL115C,0.0128134309586283
YPL116W,0.009964878596470026
YPL117C,0.3326326246662851
YPL118W,0.07304281696362646
YPL119C,0.002575000490405302
YPL120W,0.01493192531371503
YPL121C,0.004372676989228864
YPL122C,0.03106491580404377
YPL123C,0.005977464530349627
YPL124W,0.01218074976507579
YPL125W,0.0134045983758461
YPL126W,0.04251720305015944
YPL127C,0.1309306716818799
YPL128C,0.07584315726520361
YPL129W,0.1573991361896646
YPL130W,0.002684384591828765
YPL131W,9.768755547367002
YPL132W,0.01541732702742138
YPL133C,0.005230331266714168
YPL134C,0.04761662311848342
YPL135W,0.1115791546093525
YPL137C,0.005362582528860358
YPL138C,0.022556030729235
YPL139C,0.05689347089634488
YPL140C,0.007003498252751412
YPL141C,0.002885299601809605
YPL143W,3.237867563568267
YPL144W,0.09521693644440106
YPL145C,0.1400579579076787
YPL146C,0.05564597680542049
YPL147W,0.002996849538454518
YPL148C,0.01181040238578491
YPL149W,0.0332386573081568
YPL150W,0.00537345931040638
YPL151C,0.01140511902574985
YPL152W,0.00912654671127292
YPL153C,0.003889384445111178
YPL154C,0.6695104853592762
YPL155C,0.003253919258912879
YPL156C,0.01008634206802114
YPL157W,0.01946905277286404
YPL158C,0.008798814902974053
YPL159C,0.02266349111318202
YPL160W,0.2730362843789983
YPL161C,0.01141715711410475
YPL162C,0.003480665561555141
YPL163C,0.3952222685299191
YPL164C,0.00124194567981918
YPL165C,0.00125796885500146
YPL166W,0.004125638655307776
YPL167C,0.007941369911552153
YPL168W,0.01926151002419146
YPL169C,0.1342376569497279
YPL170W,0.1113713018192242
YPL171C,0.01384259627838635
YPL172C,0.01201007838122911
YPL173W,0.08075449767113698
YPL174C,0.0006721550136940602
YPL175W,0.006619569007524492
YPL176C,0.0584406492535824
YPL177C,0.05017553753306405
YPL178W,0.1489491868972452
YPL179W,0.01834724079937503
YPL180W,0.01200090976125801
YPL181W,0.01470666372845367
YPL183C,0.02672954973940802
YPL184C,0.03396180994367523
YPL186C,0.008521698206757376
YPL187W,0.05862178940974522
YPL188W,0.03173532947062882
YPL189W,0.003962840224165817
YPL190C,0.03243004993039283
YPL191C,0.001750586841038994
YPL192C,0.002417401692227592
YPL193W,0.01037799112418342
YPL194W,0.005120868375966383
YPL195W,0.03792302062983187
YPL196W,0.02646231160610688
YPL198W,1.232543704054872
YPL199C,0.1575682230219435
YPL200W,0.005867054052425092
YPL201C,0.004302168183849356
YPL202C,0.01195501124919658
YPL203W,0.02879298340178735
YPL204W,0.1289325767745641
YPL206C,0.1790474467076439
YPL207W,0.1421366793061622
YPL208W,0.02262696188174023
YPL209C,0.005187360472461399
YPL210C,0.07034193422839056
YPL211W,0.2143727768692795
YPL212C,0.1161691811223155
YPL213W,0.0109999607924198
YPL214C,0.01904227151982936
YPL215W,0.0316768419732711
YPL216W,0.002183081334303898
YPL217C,0.08701422095347734
YPL218W,0.5078524768356836
YPL219W,0.009405795407502661
YPL220W,5.581482432660844
YPL221W,0.05247511831870854
YPL222W,0.004562859802323607
YPL223C,0.01070144884684448
YPL224C,0.02539307300132036
YPL225W,0.4703041720892253
YPL226W,0.1725669861536143
YPL227C,0.08114143734826533
YPL228W,0.03246336954793362
YPL229W,0.05671353352901822
YPL230W,0.004207754278096081
YPL231W,0.2298928807031542
YPL232W,0.1074426050794115
YPL233W,0.008053307068953222
YPL234C,0.4148247840026412
YPL235W,0.3379925655932775
YPL236C,0.004301515895100679
YPL237W,0.3749508149031502
YPL239W,0.1753475663090182
YPL240C,0.3086475474007438
YPL241C,0.006555969401318271
YPL242C,0.006135732283727908
YPL243W,0.1384515548981936
YPL244C,0.05666437020301522
YPL245W,0.05245816052000553
YPL246C,0.1895152563771078
YPL247C,0.01468609428493504
YPL248C,0.001258794261649662
YPL249C,0.01190075238959272
YPL250C,0.05616656599508713
YPL252C,0.233100868450649
YPL253C,0.005706384240102026
YPL254W,0.0239535188715828
YPL255W,0.004991340107985525
YPL256C,0.09765817597542257
YPL257W,0.002120184265721441
YPL258C,0.002417430111738102
YPL259C,0.02143586735813894
YPL260W,0.08156258734608481
YPL262W,0.4443104161634478
YPL263C,0.0636016948388834
YPL264C,0.01185418322538638
YPL265W,0.08399459323557931
YPL266W,0.1843964613155009
YPL267W,0.0157967865908469
YPL268W,0.005639957523486252
YPL269W,0.0005970830299525567
YPL270W,0.0152639434331995
YPL271W,0.3708388944169302
YPL272C,0.001552963106807451
YPL273W,0.3949859402387975
YPL274W,0.1033985728208808
YPL277C,0.002870014542170847
YPL278C,0.01381679283306846
YPL279C,0.01125894038295667
YPL280W,0.003965575980724884
YPL281C,0.007876734227301535
YPL282C,0.01696107662529958
YPL283C,0.03700653810268284
YPR001W,0.002770126773833949
YPR002W,0.004164220095526192
YPR003C,0.003362891786774265
YPR004C,0.1041172048559179
YPR005C,0.006278714958683484
YPR006C,0.01346421352128026
YPR007C,0.01207694257434949
YPR008W,0.01918682666146269
YPR009W,0.01286325153389895
YPR010C,0.2858135144581606
YPR011C,0.01140003944440587
YPR013C,0.006807505761526841
YPR015C,0.008365601444991849
YPR016C,0.3342302963836313
YPR017C,0.01484514141060368
YPR018W,0.01163787528232491
YPR019W,0.02854418832213325
YPR020W,0.07883253384946678
YPR021C,0.0120174832974296
YPR022C,0.005711549716183424
YPR023C,0.08912796586780523
YPR024W,0.02863003827851756
YPR025C,0.01153163972784331
YPR026W,0.003478574015152865
YPR027C,0.001577837198173678
YPR028W,0.6276038217746827
YPR029C,0.04897231453804163
YPR030W,0.001742672794966564
YPR031W,0.003401493026557172
YPR032W,0.007796539073974703
YPR033C,0.4437446953591869
YPR034W,0.04654210479089317
YPR035W,1.220921180466205
YPR036W,0.5566359490448541
YPR037C,0.1734567368735318
YPR040W,0.01802464945379535
YPR041W,0.2578891383037798
YPR042C,0.006659140394114642
YPR043W,2.921806311419211
YPR045C,0.004656064958670581
YPR046W,0.02156768867380127
YPR047W,0.0137498360654344
YPR048W,0.03362690739201883
YPR049C,0.003079123769141365
YPR051W,0.09293618291637846
YPR052C,0.2898005211529505
YPR054W,0.00006436375148322618
YPR055W,0.01851384913351985
YPR056W,0.02158469105040939
YPR057W,0.02200685621556184
YPR058W,0.1081346803423107
YPR060C,0.1527510798348513
YPR061C,0.003825233088727707
YPR062W,0.7640269684694289
YPR063C,0.2248853869631681
YPR065W,0.04931146410818367
YPR066W,0.007460470231559403
YPR067W,0.04135365859005189
YPR068C,0.006260258557277385
YPR069C,0.3774161156279531
YPR070W,0.00705814888024771
YPR071W,0.01095228338131932
YPR072W,0.06518238055740274
YPR073C,0.05579613374404106
YPR074C,0.7705313895807495
YPR075C,0.03010234075702463
YPR078C,0.004386235196835436
YPR079W,0.02673328947962247
YPR080W,13.26715339945092
YPR081C,0.02493007620138361
YPR082C,0.09358409681126424
YPR083W,0.002510867863118072
YPR084W,0.008177564417479311
YPR085C,0.002804813678334632
YPR086W,0.1178375904786606
YPR088C,0.2405332025858288
YPR089W,0.01251278529516923
YPR091C,0.01798677168952684
YPR093C,0.008129627130269179
YPR094W,0.2307331920153961
YPR095C,0.002001150481787655
YPR097W,0.02579383232837911
YPR098C,0.2330845033426989
YPR100W,0.1763222747336654
YPR101W,0.02407555265327435
YPR102C,4.317997811985022
YPR103W,0.6445909593362261
YPR104C,0.006606298102972348
YPR105C,0.007635867179717419
YPR106W,0.02462629242604958
YPR107C,0.01303569162838716
YPR108W,0.2574766903940499
YPR109W,0.02003447099713454
YPR110C,0.2930424031162469
YPR111W,0.004582194349331219
YPR112C,0.04206117884599405
YPR113W,0.334986933004373
YPR114W,0.1157595780056423
YPR115W,0.02486640475724061
YPR116W,0.003457726065932339
YPR117W,0.006563936656055675
YPR118W,0.1089747155366607
YPR119W,0.007519546145935265
YPR120C,0.01966054008045136
YPR121W,0.002969577789231099
YPR122W,0.002104067046091331
YPR124W,0.1447233006682101
YPR125W,0.1027386671034903
YPR127W,0.01831541604951804
YPR128C,0.05639254123203515
YPR129W,0.07206450150867527
YPR131C,0.07862311414154163
YPR132W,5.982753566745356
YPR133C,0.1219908314211801
YPR134W,0.02716046171396155
YPR135W,0.02524192975922496
YPR137W,0.05167170347022366
YPR138C,0.01763469228594501
YPR139C,0.07002756597770057
YPR140W,0.03062977957286507
YPR141C,0.006459793751058721
YPR143W,0.1053034969175257
YPR144C,0.05093353538003037
YPR145W,0.7133645457504038
YPR147C,0.03710285269150674
YPR148C,0.2258699122059064
YPR149W,0.638307727038703
YPR151C,0.01071614074097241
YPR152C,0.005209010720177864
YPR153W,0.00101029218200647
YPR154W,0.04072264465349987
YPR155C,0.004852611316346331
YPR156C,0.03376410515306193
YPR157W,0.001859332787519501
YPR158W,0.02620038312832123
YPR159W,0.1374318009715482
YPR160W,0.04061795779936956
YPR161C,0.03897938980614529
YPR162C,0.03236966069914632
YPR163C,0.4072428286891753
YPR164W,0.002838702692471066
YPR165W,0.4516230856214778
YPR166C,0.551413468422656
YPR167C,0.02462234070400657
YPR168W,0.001489755901695279
YPR169W,0.04631412651250801
YPR171W,0.00306690504292895
YPR172W,0.0231513046251478
YPR173C,0.07096685063998801
YPR174C,0.009184563149412171
YPR175W,0.008347435790654386
YPR176C,0.0841965242380912
YPR178W,0.02951853785800768
YPR179C,0.004211274651035632
YPR180W,0.04989488089220799
YPR181C,0.1396926868547207
YPR182W,0.1542588287089459
YPR183W,0.2527972550279918
YPR184W,0.001431101913367029
YPR185W,0.005846165562497852
YPR186C,0.01301636859328058
YPR187W,0.2559424354511727
YPR188C,0.07797061297495336
YPR189W,0.01343270120427585
YPR190C,0.0306497882970652
YPR191W,0.1356213455649382
YPR192W,0.002523447094306103
YPR193C,0.004655074602631991
YPR194C,0.005154086262134067
YPR196W,0.001341969955759679
YPR198W,0.02811053420011282
YPR199C,0.01033829225345927
YPR200C,0.0140793019766257
YPR201W,0.004621793772109482
YPR202W,0.001384398713920183
YPR203W,0.007026853982588801
YPR204W,0.01779403984117294
